CVE-2003-1230,implementation syn cooky syncookies freebsd release p use bite internal key generate syncookies make easier remote attacker conduct brute force guess attack spoof legitimate traffic
CVE-2004-0230,tcp use large window size make easier remote attacker guess sequence number cause denial service connection loss persistent tcp connection repeatedly inject tcp rst packet especially protocol use long live connection bgp
CVE-2001-1585,ssh protocol aka ssh public key authentication development snapshot openssh available perform challenge response step ensure client proper private key allow remote attacker bypass authentication user supply public key user authorize key file
CVE-2005-4900,sha collision resistant make easier context dependent attacker conduct spoof attack demonstrate attack use sha tl note cve exist provide common identifier reference sha issue existence identifier technology recommendation
CVE-2020-25685,flaw find dnsmasq version get reply forward query dnsmasq check forward c reply query forward query match reply use weak hash query name due weak hash crc dnsmasq compile without dnssec sha flaw allow path attacker find several different domain hash substantially reduce number attempt would perform forge reply get accept dnsmasq contrast rfc specify query name one attribute query must use match reply flaw could abuse perform dns cache poison attack chain cve attack complexity successful attack reduce highest threat vulnerability data integrity
CVE-2012-6707,wordpress use weak md base password hash algorithm make easier attacker determine cleartext value leverage access hash value note approach change may fully compatible certain use case migration wordpress site web host use recent php version different web host use php use case plausible unlikely base statistic show widespread deployment wordpress obsolete php version
CVE-2019-14855,flaw find way certificate signatures could forge use collision find sha algorithm attacker could use weakness create forge certificate signatures issue affect gnupg version
CVE-2017-15999,nq contact backup restore application android https use transmit login sync user data log username transmit cleartext along sha hash password attacker either crack hash use attack hash value require
CVE-2006-4068,pswd j script rely client calculate whether username password match hard cod hash value server use hash scheme create large number collision make easier remote attacker conduct offline brute force attack note script might also allow attacker generate server side secret url without determine original password possibility discuss original researcher
CVE-2001-0950,valicert enterprise validation authority eva administration server use insufficiently random data generate session tokens hsms use c rand function generate certificate key use dev urandom instead another source block entropy pool low could make easier local remote attacker steal tokens certificate via brute force guess
CVE-2008-2108,generate seed macro php x x run bite system performs multiplication generate portion zero bits conversion due insufficient precision produce bits entropy simplifies brute force attack protection mechanism use rand mt rand function
CVE-2002-0583,workforceroi xpede use small random namespace alphanumeric character temporary expense claim report report temp directory allow remote attacker read report via brute force attack
CVE-2002-0903,register php woltlab burn board wbboard use small number random value code parameter provide action php approve new registration along predictable new user id allow remote attacker hijack new user account via brute force attack new user id code value
CVE-2003-1230,implementation syn cooky syncookies freebsd release p use bite internal key generate syncookies make easier remote attacker conduct brute force guess attack spoof legitimate traffic
CVE-2004-0230,tcp use large window size make easier remote attacker guess sequence number cause denial service connection loss persistent tcp connection repeatedly inject tcp rst packet especially protocol use long live connection bgp
CVE-2019-11495,couchbase server cookie use intra node communication generate securely couchbase server use erlang seed prng result small search space potential random seed could use brute force cookie execute code remote system fix version
CVE-2018-12520,issue discover ntopng prng involve generation session id seed program startup result deterministic session id allocate active user session attacker foreknowledge operate system standard library use host run service username user whose session target abuse deterministic random number generation order hijack user session thus escalate access
CVE-2016-10180,issue discover link dwr b router wps pin generation base srand time seed
CVE-2009-3278,qnap t pro t pro firmware use rand library function generate certain recovery key make easier local user determine key via brute force attack
CVE-2009-3238,get random int function driver char random c linux kernel produce insufficiently random number allow attacker predict return value possibly defeat protection mechanism base randomization via vector leverage function tendency return value long stretch time
CVE-2009-2367,cgi bin makecgi pro iomega storcenter pro generate predictable session id allow remote attacker hijack active session gain privilege via brute force guess attack session id parameter
CVE-2008-0166,openssl c version g debian base operate system use random number generator generate predictable number make easier remote attacker conduct brute force guess attack cryptographic key
CVE-2002-0389,pipermail mailman store private mail message predictable filename world executable directory allow local user read private mailing list archive
CVE-2001-1141,pseudo random number generator prng ssleay openssl b allow attacker use output small prng request determine internal state information could use attacker predict future pseudo random number
CVE-2000-0335,resolver glibc use predictable id allow local attacker spoof dns query result
CVE-2005-1636,mysql install db mysql x x create mysql install db x file predictable filename insecure permission allow local user execute arbitrary sql command modify file content
CVE-2002-1463,symantec raptor firewall enterprise firewall velociraptor model gateway security generate easily predictable initial sequence number allow remote attacker spoof connection
CVE-1999-0074,listen tcp port sequentially allocate allow spoof attack
CVE-1999-0077,predictable tcp sequence number allow spoof
CVE-2000-0335,resolver glibc use predictable id allow local attacker spoof dns query result
CVE-2000-1218,default configuration domain name resolver microsoft windows nt xp set queryipmatching parameter cause windows accept dns update host query allow remote attacker poison dns cache
CVE-2005-0877,dnsmasq allow remote attacker poison dns cache via answer query make dnsmasq
CVE-2001-1452,default dns server windows nt windows server cache glue record receive non delegate name server allow remote attacker poison dns cache via spoof dns response
CVE-2005-2188,mcafee intrushield security management system obtain user id url allow remote attacker guess manager account possibly gain privilege via brute force attack
CVE-2003-0174,ldap name service nsd irix earlier properly verify userpassword attribute provide ldap server could allow attacker log without password
CVE-1999-1549,lynx x properly distinguish internal external html may allow local attacker read secure hide form value temporary file craft lynxoptions url cause lynx modify user configuration file execute command
CVE-2003-0981,freescripts visitorbook le visitorbook pl log reverse dns name visit host allow remote attacker spoof origin incoming request facilitate cross site script x attack
CVE-2002-1796,chaivm ezloader hp color laserjet hp laserjet properly verify jar signatures new service allow local user load unauthorized chai service
CVE-2005-2181,cisco voice ip voip phone properly check call id branch tag value notify message verify subscription allow remote attacker spoof message message wait message
CVE-2005-2182,grandstream budgetone bt voice ip voip phone properly check call id branch tag value notify message verify subscription allow remote attacker spoof message message wait message
CVE-2002-1706,cisco io software run cisco ubr ubr series universal broadband router allow remote attacker modify data cable service interface specification docsis setting via docsis file without message integrity check mic signature approve router
CVE-2001-0860,terminal service manager mmc windows xp trust client address ip address provide client instead obtain packet header allow client spoof public ip address e g network address translation nat
CVE-2004-1950,phpbb earlier trust ip address x forward http header allow remote attacker spoof ip address
CVE-2001-0908,citrix metaframe log client address ip address provide client instead obtain packet header allow client spoof public ip address e g network address translation nat
CVE-2006-1126,gallery allow remote attacker spoof ip address via modify x forward x forward http header check gallery reliable source ip address information remote addr
CVE-2002-0018,microsoft windows nt windows trust domain receives authorization information trust domain verify trust domain authoritative list sids allow remote attacker gain domain administrator privilege trust domain inject sids untrusted domain authorization data come trust domain
CVE-2006-5462,mozilla network security service nss library use mozilla firefox thunderbird seamonkey use rsa key exponent properly handle extra data signature allow remote attacker forge signatures ssl tl email certificate note identifier unpatched product version originally intend address cve
CVE-2005-2260,browser user interface firefox mozilla netscape properly distinguish user generate event untrusted synthetic event make easier remote attacker perform dangerous action normally could perform manually user
CVE-2005-2801,xattr c ext ext file system code linux kernel properly compare name index field share xattr block could prevent default acls apply
CVE-1999-1055,microsoft excel warn user execute worksheet function could allow attacker execute arbitrary command use call function execute malicious dll aka excel call vulnerability
CVE-1999-0794,microsoft excel warn user macro present symbolic link sylk format file
CVE-2000-0277,microsoft excel warn user execute excel macro language xlm macro external text file could allow attacker execute macro virus aka xlm text macro vulnerability
CVE-2000-0517,netscape earlier properly warn user potentially invalid certificate user previously accept certificate different web site could allow remote attacker spoof legitimate web site compromise site dns information
CVE-2005-0602,unzip earlier properly warn user extract setuid setgid file may allow local user gain privilege
CVE-2000-0342,eudora x allow remote attacker bypass user warning executable attachment exe com bat use lnk file refers attachment aka stealth attachment
CVE-2007-1099,dbclient dropbear ssh client sufficiently warn user detect hostkey mismatch might allow remote attacker conduct man middle attack
CVE-1999-0035,race condition signal handle routine ftpd allow read write arbitrary file
CVE-2001-0905,race condition signal handle procmail earlier run setuid allow local user cause denial service gain root privilege send signal signal handle routine already run
CVE-2001-1349,sendmail beta allow local user cause denial service possibly corrupt heap gain privilege via race condition signal handler
CVE-2004-0794,multiple signal handler race condition lukemftpd aka tnftpd allow remote authenticate attacker cause denial service execute arbitrary code
CVE-2004-2259,vsftpd heavy load allow attacker cause denial service crash via sigchld signal malloc free call entrant
CVE-2015-1743,microsoft internet explorer allow remote attacker gain privilege via craft web site aka internet explorer elevation privilege vulnerability different vulnerability cve
CVE-2003-0813,multi thread race condition windows rpc dcom functionality ms patch instal allow remote attacker cause denial service crash reboot cause two thread process rpc request cause one thread use memory free different vulnerability cve blaster nachi cve cve demonstrate certain exploit vulnerability
CVE-2004-0594,memory limit functionality php x x rc certain condition register globals enable allow remote attacker execute arbitrary code trigger memory limit abort execution zend hash init function overwrite hashtable destructor pointer initialization key data structure complete
CVE-2008-2958,race condition checkinstall installwatch allow local user overwrite arbitrary file impact via symlink possibly attack temporary work directory
CVE-2008-1570,race condition create lockpath function policyd weight beta allow local user modify delete arbitrary file create lockpath directory modify symbolic link check occur note due incomplete fix cve
CVE-2009-1837,race condition npobjwrapper newresolve function module plugin base src nsjsnpruntime cpp xul dll mozilla firefox might allow remote attacker execute arbitrary code via page transition java applet load relate use free vulnerability memory associate destroyed java object
CVE-2004-2260,opera browser version update address bar soon user click link allow remote attacker redirect sit via onunload attribute
CVE-2004-0191,mozilla execute javascript event context new page load allow interact previous page zombie document enable cross domain cross site script x attack demonstrate use onmousemove event
CVE-2004-2491,race condition opera web browser build cause opera fill address bar page load allow remote attacker spoof url address bar via window open location replace html parameter facilitate phishing attack
CVE-2007-3268,tftp implementation ibm tivoli provision manager os deployment fix pack allow remote attacker cause denial service rembo exe crash multiple service outage via read rrq request invalid blksize blocksize trigger divide zero error
CVE-2007-2723,medium player classic allow user assist remote attacker cause denial service web browser crash via empty mpa file trigger divide zero error
CVE-2007-2237,microsoft windows graphic device interface gdi gdiplus dll allow context dependent attacker cause denial service crash via ico file infoheader contain height zero trigger divide zero error
CVE-2004-0063,spp verifypvv function ncipher payshield spp library return status ok value even hsm return different status code could cause application make incorrect security critical decision e g accept invalid pin number
CVE-2002-1446,error check routine use c verify call symmetric verification key ncipher pkcs library later return ckr ok status even detect invalid signature could allow remote attacker modify forge message
CVE-2002-0499,path function linux kernel earlier earlier truncate long pathnames without generate error could allow local user force program perform inappropriate operation wrong directory
CVE-2005-2459,huft build function inflate c zlib routine linux kernel return wrong value allow remote attacker cause denial service kernel crash via certain compressed file lead null pointer dereference different vulnerability cve
CVE-2003-1132,dns server cisco content service switch css prompt nonexistent aaaa record respond response code nxdomain name error instead response code error allow remote attacker cause denial service inaccessible domain force dns server send cache request aaaa record vulnerable server
CVE-2001-1509,geteuid itanium architecture ia run hp ux properly identify user effective user id could allow local user gain privilege
CVE-2001-1559,uipc system call uipc syscalls c openbsd provide user mode return instead versus rval kernel mode value fdrelease function allow local user cause denial service trigger null dereference
CVE-2014-1266,sslverifysignedserverkeyexchange function libsecurity ssl lib sslkeyexchange c secure transport feature data security component apple io x x apple tv x apple os x x check signature tl server key exchange message allow man middle attacker spoof ssl server use arbitrary private key sign step omit sign step
CVE-2004-1395,lithtech engine use contract jack earlier one live forever earlier tron earlier f e r first encounter assault recon possibly game allow remote attacker cause denial service connection refuse via udp packet cause recvfrom generate return code cause listen loop exit demonstrate use zero byte packets packets bytes result condition operation would block
CVE-2002-2124,recvn sendn function nylon check recv function call return allow remote attacker cause denial service infinite loop cpu consumption close connection recv execute
CVE-2005-2553,find target function ptrace c linux kernel x properly handle null return value another function allow local user cause denial service kernel crash oops run bite ltrace program option bite executable program
CVE-2005-1858,fuse x properly clear previously use memory unfilled page filesystem return short byte count read request may allow local user obtain sensitive information
CVE-2000-0536,xinetd x properly restrict connection hostnames use access control connect host reverse dns entry
CVE-2001-0910,legato networker allow remote attacker bypass access restriction gain privilege networker interface spoof admin server name ip address connect networker ip address whose hostname determine dns reverse lookup
CVE-2004-2371,multiple red storm web base game include ghost recon earlier desert siege sum fear earlier properly check return value certain function allow remote attacker cause denial service hang via packets contain text string incorrect size value
CVE-2005-1267,bgp update print function tcpdump x properly handle return value decode prefix function allow remote attacker cause denial service infinite loop via craft bgp packet
CVE-2003-0740,stunnel earlier leak privilege file descriptor return listen allow local user hijack stunnel server
CVE-2004-1033,fcron possibly earlier version leak file descriptor open file allow local user bypass access restriction read fcron allow fcron deny via editor environment variable
CVE-2000-0094,procfs bsd system allow local user gain root privilege modify proc pid mem interface via modify file descriptor stderr
CVE-2002-0638,setpwnam c util linux package include red hat linux earlier operate system properly lock temporary file modify etc passwd may allow local user gain privilege via complex race condition use open file descriptor utility program chfn chsh
CVE-2003-0489,tcptraceroute earlier fully drop privilege obtain file descriptor capture packets may allow local user gain access descriptor via separate vulnerability tcptraceroute
CVE-2003-0937,sco unixware open unix allow local user bypass protection address space file process id pid obtain procfs file descriptor file call execve setuid setgid program leaf descriptor open user
CVE-2004-2215,rxvt unicode properly close file descriptor allow local user access terminal user possibly gain privilege
CVE-2006-5397,xinput module module im ximcp imlcim c x org libx open file read twice use file descriptor cause file descriptor leak allow local user read file specify xcomposefile environment variable via duplicate file descriptor
CVE-2004-2458,open webmail earlier use syshomedir disable create syshomedir enable create new directory authenticate allow remote attacker create arbitrary directory
CVE-2009-1955,expat xml parser apr xml interface xml apr xml c apache apr util use mod dav mod dav svn module apache http server allow remote attacker cause denial service memory consumption via craft xml document contain large number nest entity reference demonstrate propfind request similar issue cve
CVE-2003-1564,libxml possibly properly detect recursion entity expansion allow context dependent attacker cause denial service memory cpu consumption via craft xml document contain large number nest entity reference aka billion laugh attack
CVE-1999-1363,windows nt allow local user cause denial service crash run program create large number lock file exhaust nonpagedpool
CVE-2001-1340,beck gmbh ipc chip telnetd service support one connection disconnect user complete login process allow remote attacker lock administrator account connect service
CVE-2002-0406,menasoft sphere server x x allow remote attacker cause denial service establish large number connection server without provide login credential prevent user able log
CVE-2001-0682,zonealarm zonealarm pro allow local attacker cause denial service run trojan initialize zonealarm mutex object prevent zonealarm start
CVE-2002-1914,dump b b allow local user cause denial service execution prevention use flock lock etc dumpdates file
CVE-2002-1915,tip multiple bsd base operate system allow local user cause denial service execution prevention use flock lock var log acculog file
CVE-2002-0051,windows allow local user prevent application new group policy setting open group policy file exclusive read access
CVE-2000-0338,concurrent version software cv use predictable temporary file name lock allow local user cause denial service create lock directory create use legitimate cv user
CVE-2000-1198,qpopper pop server create lock file predictable name allow local user cause denial service user lack mail access create lock file mail box
CVE-2002-1869,heysoft eventsave heysoft eventsave check whether log file write allow attacker prevent event record open log file use application microsoft event viewer
CVE-2004-1056,direct render manager drm driver linux kernel properly check dma lock could allow remote attacker local user cause denial service x server crash possibly modify video output
CVE-2002-0567,oracle pl sql package external procedure extproc allow remote attacker bypass authentication execute arbitrary function use tn listener directly connect extproc process
CVE-2002-1578,default installation sap r use oracle sql net v x x allow remote attacker obtain arbitrary sensitive sap data directly connect oracle database execute query database password protect
CVE-2003-1035,default installation sap r c allow remote attacker bypass account lock use rfc api instead sapgui conduct brute force password guess attack lock account like sapgui
CVE-2002-1863,iomega network attach storage nas u possibly model allow ftp service disable allow local user access home directory via ftp even access share directory disable
CVE-2002-0066,funk software proxy host x create name pipe require authentication instal insecure access control allow local possibly remote user use proxy host configuration utility gain privilege
CVE-2004-1461,cisco secure access control server ac earlier spawn separate unauthenticated tcp connection random port user authenticate ac gui allow remote attacker bypass authentication connect port ip address
CVE-1999-0351,ftp pasv pizza thief denial service unauthorized data access attacker steal data connect port intend use client
CVE-2003-0230,microsoft sql server msde allow local user gain privilege hijack name pipe authentication another user aka name pipe hijack vulnerability
CVE-2004-2144,baal smart form allow remote attacker bypass authentication obtain system access via direct request regadmin php
CVE-2005-1892,flatnuke allow remote attacker cause denial service obtain sensitive information via direct request foot news php trigger infinite loop direct request unknown script reveals web document root error message
CVE-2004-2257,phpmyfaq allow remote attacker access image manager upload delete image without authorization via direct request
CVE-2005-1688,wordpress earlier allow remote attacker obtain sensitive information via direct request file wp content theme wp include wp admin reveal path error message
CVE-2005-1697,r module postnuke rc rc allow remote attacker obtain sensitive information via direct request simple smarty php reveals path error message
CVE-2005-1698,postnuke rc allow remote attacker obtain sensitive information via direct request theme php xanthia php xanthia module user php thelang php text php html php menu php finclude php button php pnblocks directory block module config php n multisites aka multisites module xmlrpc php reveals path error message
CVE-2005-1685,episodex guestbook allow remote attacker bypass authentication edit script via direct request admin asp
CVE-2005-1827,link dsl allow remote attacker bypass authentication gain privilege upgrade firmware restart router restore save configuration via direct request firmwarecfg
CVE-2005-1654,host controller hotfix earlier allow remote attacker register arbitrary user via direct request addsubsite asp loginname password parameter set
CVE-2005-1668,yusasp web asset manager allow remote attacker gain privilege via direct request assetmanager asp
CVE-2002-1798,midicart php php plus php maxi allow remote attacker upload arbitrary php file via direct request admin upload php access sensitive information via direct request admin credit card info php
CVE-1999-1120,netprint sgi irix earlier trust path environmental variable find execute disable program allow local user gain privilege
CVE-2008-1810,untrusted search path vulnerability dbmsrv sap maxdb linux allow local user gain privilege via modify path environment variable
CVE-2007-2027,untrusted search path vulnerability add filename string function intl gettext loadmsgcat c elinks allow local user cause elinks use untrusted gettext message catalog po file po directory leveraged conduct format string attack
CVE-2008-3485,untrusted search path vulnerability citrix metaframe presentation server allow local user gain privilege via malicious icabar exe place search path
CVE-2008-2613,unspecified vulnerability database scheduler component oracle database unknown impact local attack vector note previous information obtain oracle july cpu oracle comment reliable researcher claim untrusted search path issue allow local user gain privilege via malicious libclntsh libnnz library
CVE-2008-1319,untrusted search path argument injection vulnerability versantd service versant object database earlier use borland caliberrm probably product allow remote attacker execute arbitrary command via request tcp port modify versant root field
CVE-2010-3402,untrusted search path vulnerability idm computer solution ultraedit probably version allow local user possibly remote attacker execute arbitrary code conduct dll hijack attack via trojan horse dwmapi dll locate folder bin cpp css c dat hpp html h ini java log mak php prj txt xml file
CVE-2010-3397,untrusted search path vulnerability pgp desktop build x build probably version allow local user possibly remote attacker execute arbitrary code conduct dll hijack attack via trojan horse tsp dll tvttsp dll locate folder p pem pgp prk prvkr pubkr rnd skr file
CVE-2010-3138,untrusted search path vulnerability indeo codec iac ax microsoft windows xp sp allow local user gain privilege via trojan horse iacenc dll file current work directory demonstrate access b player medium player classic directory contain avi mka ra ram file aka indeo codec insecure library load vulnerability note detail obtain third party information
CVE-2010-3152,untrusted search path vulnerability adobe illustrator c c earlier possibly version allow local user possibly remote attacker execute arbitrary code conduct dll hijack attack via trojan horse dwmapi dll air dll locate folder ait eps file
CVE-2010-3147,untrusted search path vulnerability wab exe windows address book microsoft windows xp sp sp windows server sp windows vista sp sp windows server gold sp r windows allow local user gain privilege via trojan horse wab res dll file current work directory demonstrate directory contain windows address book wab vcf aka vcard p c file aka insecure library load vulnerability note codebase product may overlap codebase product reference cve
CVE-2010-3135,untrusted search path vulnerability cisco packet tracer allow local user possibly remote attacker execute arbitrary code conduct dll hijack attack via trojan horse wintab dll locate folder pkt pkz file
CVE-2010-3131,untrusted search path vulnerability mozilla firefox x thunderbird x seamonkey windows xp allow local user possibly remote attacker execute arbitrary code conduct dll hijack attack via trojan horse dwmapi dll locate folder htm html jtx mfp eml file
CVE-2010-1795,untrusted search path vulnerability apple itunes run windows vista xp allow local user possibly remote attacker gain privilege via trojan horse dll current work directory
CVE-2002-1576,lserver sap db earlier use current work directory find execute lserversrv program allow local user gain privilege malicious lserversrv call directory symlink lserver program
CVE-1999-1461,inpview inperson irix irix trust path environmental variable find execute ttsession program allow local user obtain root access modify path point trojan horse ttsession program
CVE-1999-1318,usr bin su sunos earlier use search path include current work directory allow local user gain privilege via trojan horse program
CVE-2003-0579,uvadmsh ibm u universe earlier trust user supply uv install command line option find execute uv install program allow local user gain privilege provide pathname control user
CVE-2000-0854,microsoft office document launch directory document first use locate dll riched dll msi dll could allow attacker execute arbitrary command insert trojan horse dll directory document
CVE-2001-0943,dbsnmp oracle certain condition trust path environment variable find execute chown chgrp command allow local user execute arbitrary code modify path point trojan horse program
CVE-2001-0942,dbsnmp oracle use oracle home environment variable find execute dbsnmp program allow local user execute arbitrary program point oracle home alternate directory contain malicious version dbsnmp
CVE-2001-0507,iis use relative path find system file run process allow local user gain privilege via trojan horse file aka system file list privilege elevation vulnerability
CVE-2002-2017,sastcpd sa base allow local user execute arbitrary code set authprog environment variable reference malicious program execute sastcpd
CVE-1999-0690,hp cde program include current directory root path variable
CVE-2001-0912,packaging error expect mandrake linux cause expect search libraries home snailtalk directory directory could allow local user gain root privilege
CVE-2001-0289,joe text editor search current work directory cwd joerc configuration file could allow local user gain privilege user place trojan horse joerc file directory wait user execute joe directory
CVE-2005-1705,gdb search current work directory load gdbinit configuration file allow local user execute arbitrary command user run gdb
CVE-2005-1307,stopserver sh startserver sh script adobe version cue mac os x use current work directory find execute productname sh script allow local user execute arbitrary code copy call script user control directory
CVE-2002-2040,phrafx phgrafx startup program qnx realtime operate system rtos properly drop privilege execute system command allow local user execute arbitrary command modify path environment variable reference malicious crttrap program
CVE-2005-2072,runtime linker ld solaris trust ld audit environment variable setuid setgid program allow local user gain privilege modify ld audit reference malicious code possibly use long value ld audit
CVE-2005-1632,cheetah search tmp directory module use path pythonpath variable allow local user execute arbitrary code via malicious module tmp
CVE-2005-1185,unquoted windows search path vulnerability musicmatch jukebox earlier allow local user gain privilege via malicious c program exe file run mmfwlaunch exe attempt execute launch exe
CVE-2005-2938,unquoted windows search path vulnerability ituneshelper exe itunes itunes windows might allow local user gain privilege via malicious c program exe file
CVE-2000-1128,default configuration mcafee virusscan quote imagepath variable improperly set search path allow local user place trojan horse common exe program c program file directory
CVE-2001-0004,iis allow remote attacker read source code executable web server program append f htr request url cause file parse htr isapi extension aka variant file fragment read via htr vulnerability
CVE-2002-0025,internet explorer properly handle content type html header field allow remote attacker modify application use process document
CVE-2000-1052,allaire jrun server allow remote attacker obtain source code executable content directly call ssifilter servlet
CVE-2002-1742,soap lite allow remote attacker load arbitrary perl function supple non existent function script use soap lite module cause autoload subroutine trigger
CVE-2002-1886,tightauction store config inc web document root insufficient access control allow remote attacker obtain database username password
CVE-2002-2065,webcalendar earlier browse include directory enable allow remote attacker read arbitrary include file inc extension web root
CVE-2005-2029,amarok web frontend store globals inc file web root without php extension insufficient access control allow remote attacker obtain database username password via direct request file
CVE-2001-0330,bugzilla allow remote attacker access sensitive information include database username password via http request globals pl file normally return web server without execute
CVE-2002-0614,php survey earlier store global inc file web root allow remote attacker obtain sensitive information include database credential inc file preprocessed server
CVE-2004-2353,bugport store configuration file conf config conf web document root file extension normally parse web server allow remote attacker obtain sensitive information
CVE-2007-3365,myserver earlier properly handle uppercase character filename extension allow remote attacker obtain sensitive information script source code via modify extension demonstrate post mscgi
CVE-2001-0901,hypermail allow remote attacker execute arbitrary command server support ssi via attachment shtml extension archive server execute request url attachment
CVE-2002-1841,document management module nola restrict type file upload allow remote attacker upload execute arbitrary php file extension php
CVE-2005-1868,man possibly earlier version allow remote attacker execute arbitrary php code upload file attachment php extension
CVE-2005-1881,upload php yapig b u u properly restrict file extension upload image file allow remote attacker upload arbitrary file execute arbitrary php code
CVE-2005-0254,biborb possibly earlier version properly enforce restriction upload pdf ps file allow remote attacker upload arbitrary file present user pdf ps icon may trick user download execute file
CVE-2004-2262,imagemanager e properly check type upload file allow remote attacker execute arbitrary code upload php file via upload parameter image php
CVE-2006-4558,deluxebb earlier run apache http server mod mime module allow remote attacker execute arbitrary php code upload file double extension via fileupload parameter newthread action newpost php
CVE-2006-6994,unrestricted file upload vulnerability add asp ozzywork gallery possibly earlier allow remote attacker upload execute arbitrary asp file remove client side security check
CVE-2005-3288,mailsite express allow remote attacker upload execute file executable extension asp attach file use compose page feature access file cache directory save send message
CVE-2006-2428,add asp duware dubanner allow remote attacker execute arbitrary code upload file arbitrary extension asp file probably due client side enforcement bypass note detail obtain third party information since raw source vague
CVE-2002-1976,ifconfig use linux kernel later report network interface promiscuous mode put promiscuous mode use packet mr promisc could allow attacker sniff network without detection demonstrate use libpcap
CVE-2005-1711,gibraltar firewall earlier use clamav update squid use defunct clamav method scan memory virus return error code prevent virus detect
CVE-2003-0411,sun one application server windows xp allow remote attacker obtain jsp source code via request use uppercase jsp extension instead lowercase jsp extension
CVE-2003-0187,connection track core netfilter linux config ip nf conntrack enable ip conntrack module load allow remote attacker cause denial service resource consumption due inconsistency linux support link list cause netfilter fail identify connection unconfirmed status use large timeouts
CVE-2003-0465,kernel strncpy function linux nul pad buffer architectures x oppose expect behavior strncpy implement libc could lead information leak
CVE-2005-3265,buffer overflow skype windows x x allow remote attacker execute arbitrary code via callto skype link non standard vcard possibly due underlie error sysutils widefmtstr delphi routine
CVE-2005-2088,apache http server x act http proxy allow remote attacker poison web cache bypass web application firewall protection conduct x attack via http request transfer encode chunk header content length header cause apache incorrectly handle forward body request way cause receive server process separate http request aka http request smuggling
CVE-2005-2089,microsoft iis allow remote attacker poison web cache bypass web application firewall protection conduct x attack via http request transfer encode chunk header content length header cause iis incorrectly handle forward body request way cause receive server process separate http request aka http request smuggling
CVE-2005-2090,jakarta tomcat coyote tomcat coyote allow remote attacker poison web cache bypass web application firewall protection conduct x attack via http request transfer encode chunk header content length header cause tomcat incorrectly handle forward body request way cause receive server process separate http request aka http request smuggling
CVE-2005-2091,ibm websphere websphere allow remote attacker poison web cache bypass web application firewall protection conduct x attack via http request transfer encode chunk header content length header cause websphere incorrectly handle forward body request way cause receive server process separate http request aka http request smuggling
CVE-2005-2092,bea system weblogic sp allow remote attacker poison web cache bypass web application firewall protection conduct x attack via http request transfer encode chunk header content length header cause weblogic incorrectly handle forward body request way cause receive server process separate http request aka http request smuggling
CVE-2005-2093,oracle application server oracle ia allow remote attacker poison web cache bypass web application firewall protection conduct x attack via http request transfer encode chunk header content length header cause application server incorrectly handle forward body request way cause receive server process separate http request aka http request smuggling
CVE-2005-2094,sun sunone web server sp allow remote attacker poison web cache bypass web application firewall protection conduct x attack via http request transfer encode chunk header content length header cause sunone incorrectly handle forward body request way cause receive server process separate http request aka http request smuggling
CVE-2000-0127,webspeed configuration program properly disable access wsmadmin utility allow remote attacker gain privilege via wsisa dll
CVE-2001-0863,cisco io line card base engine handle fragment keyword compile acl turbo acl packets send router allow remote attacker cause denial service via flood fragment
CVE-2001-0865,cisco io line card base engine support fragment keyword outgo acl could allow fragmented packets violation intend access
CVE-2004-0979,internet explorer windows xp properly modify drag drop copy paste file set user set disable prompt may enable security sensitive operation inconsistent user intend configuration
CVE-2001-1387,iptables save iptables record reject icmp host prohibit rule reject tcp reset cause iptables generate different response specify administrator possibly lead information leak
CVE-2001-0081,swinit ncipher properly disable operator card set recovery feature even explicitly disable user could allow attacker gain access application key
CVE-2002-1977,network associate pgp time accord value set passphrase cache option could allow attacker open encrypt file without provide passphrase
CVE-2000-0959,glibc properly clear ld debug output ld debug environmental variable program spawn setuid program could allow local user overwrite file via symlink attack
CVE-2001-0033,kth kerberos iv allow local user change configuration kerberos server run elevate privilege specify alternate directory use krbconfdir environmental variable allow user gain additional privilege
CVE-2001-0872,openssh earlier uselogin enable properly cleanse critical environment variable ld preload allow local user gain root privilege
CVE-2001-0084,gtk library allow local user specify arbitrary module via gtk module environmental variable could allow local user gain privilege gtk use setuid setgid program
CVE-2005-1345,squid stable earlier trigger fatal error identifies miss invalid acls http access configuration could lead le restrictive acls intend administrator
CVE-2000-0552,icqwebmail client icq create world readable temporary file login delete allow local user obtain sensitive information
CVE-2005-2293,oracle formsbuilder store database usernames password temporary file delete use allow local user obtain sensitive information
CVE-2002-0788,interaction pgp wipe delete file option use windows encrypt file system efs create cleartext temporary file cannot wipe delete due strong permission could allow certain local user attacker physical access obtain cleartext information
CVE-2002-2066,bestcrypt bcwipe clear windows alternate data stream attach file ntfs file system allow attacker recover sensitive information suppose delete
CVE-2002-2067,east tec eraser clear windows alternate data stream attach file ntfs file system allow attacker recover sensitive information suppose delete
CVE-2002-2068,eraser clear windows alternate data stream attach file ntfs file system allow attacker recover sensitive information suppose delete
CVE-2002-2069,pgp x x clear windows alternate data stream attach file ntfs file system allow attacker recover sensitive information suppose delete
CVE-2002-2070,secureclean build clear windows alternate data stream attach file ntfs file system allow attacker recover sensitive information suppose delete
CVE-2005-1744,bea weblogic server weblogic express service pack log user application redeploy allow user continue access application without log may violation newly change security constraint role mapping
CVE-2004-2331,coldfusion mx j ee allow local user bypass sandbox security restriction obtain sensitive information use java reflection method access trust java object without use createobject function cfobject tag
